lat;lon;month;tavg
38.07;15.65;Januar;12.28709677
38.07;15.65;Februar;12.2
38.07;15.65;Maerz;13.75806452
38.07;15.65;April;16.00967742
38.07;15.65;Mai;19.80322581
38.07;15.65;Juni;24.09354839
38.07;15.65;Juli;27.03870968
38.07;15.65;August;27.60645161
38.07;15.65;September;24.23225806
38.07;15.65;Oktober;20.76451613
38.07;15.65;November;16.93870968
38.07;15.65;Dezember;13.63225806
38.079;-7.932;Januar;9.537931034
38.079;-7.932;Februar;10.49310345
38.079;-7.932;Maerz;12.78214286
38.079;-7.932;April;14.49666667
38.079;-7.932;Mai;17.94666667
38.079;-7.932;Juni;21.66451613
38.079;-7.932;Juli;24.03
38.079;-7.932;August;24.33103448
38.079;-7.932;September;21.66666667
38.079;-7.932;Oktober;17.93
38.079;-7.932;November;13.05666667
38.079;-7.932;Dezember;10.50666667
38.11;23.78;Januar;9.890322581
38.11;13.31;Januar;12.13888889
38.11;23.78;Februar;10.17333333
38.11;13.31;Februar;11.945
38.11;23.78;Maerz;12.61935484
38.11;13.31;Maerz;13.57647059
38.11;13.31;April;15.98
38.11;23.78;April;16.07333333
38.11;13.31;Mai;20.17222222
38.11;23.78;Mai;21.17
38.11;13.31;Juni;24.27619048
38.11;23.78;Juni;26.01935484
38.11;13.31;Juli;26.79047619
38.11;23.78;Juli;28.70645161
38.11;13.31;August;27.34285714
38.11;23.78;August;28.64666667
38.11;13.31;September;24.13478261
38.11;23.78;September;24.18666667
38.11;23.78;Oktober;19.5
38.11;13.31;Oktober;20.90454545
38.11;23.78;November;15.03225806
38.11;13.31;November;16.89545455
38.11;23.78;Dezember;11.16129032
38.11;13.31;Dezember;13.51
38.12;20.5;Januar;11.76666667
38.12;20.5;Februar;12.6
38.12;20.5;April;15.56666667
38.12;20.5;Mai;19.56666667
38.12;20.5;Juni;24
38.12;20.5;Juli;26.96666667
38.12;20.5;August;27.675
38.12;20.5;September;24.6
38.12;20.5;Oktober;20.4
38.12;20.5;November;17.4
38.12;20.5;Dezember;13.825
38.13;46.24;Januar;-1.09
38.13;46.24;Februar;1.486206897
38.13;46.24;Maerz;6.839285714
38.13;46.24;April;12.40967742
38.13;46.24;Mai;18.06071429
38.13;46.24;Juni;23.68275862
38.13;46.24;Juli;26.89666667
38.13;46.24;August;26.91612903
38.13;46.24;September;22.19333333
38.13;46.24;Oktober;15.01333333
38.13;46.24;November;6.925806452
38.13;46.24;Dezember;1.133333333
38.14;140.92;Januar;1.912903226
38.14;140.92;Februar;2.441935484
38.14;140.92;Maerz;5.503225806
38.14;140.92;April;10.61935484
38.14;140.92;Mai;15.53225806
38.14;140.92;Juni;19.11935484
38.14;140.92;Juli;22.86129032
38.14;140.92;August;24.32903226
38.14;140.92;September;21.09354839
38.14;140.92;Oktober;15.61935484
38.14;140.92;November;9.722580645
38.14;140.92;Dezember;4.441935484
38.15;21.43;Januar;9.6
38.15;24.01;Januar;9.9
38.15;24.01;Februar;9.996153846
38.15;21.43;Februar;10.66666667
38.15;24.01;Maerz;12.42592593
38.15;21.43;April;14.7
38.15;24.01;April;15.8
38.15;21.43;Mai;18.9
38.15;24.01;Mai;21.03333333
38.15;21.43;Juni;23.43333333
38.15;24.01;Juni;25.97407407
38.15;21.43;Juli;26.53333333
38.15;24.01;Juli;28.55925926
38.15;21.43;August;26.925
38.15;24.01;August;28.44285714
38.15;21.43;September;23.6
38.15;24.01;September;24.01071429
38.15;21.43;Oktober;19
38.15;24.01;Oktober;19.40714286
38.15;24.01;November;14.93571429
38.15;21.43;November;15.4
38.15;24.01;Dezember;11.20714286
38.15;21.43;Dezember;11.6
38.18;13.09;Januar;12.13888889
38.18;13.09;Februar;11.945
38.18;13.09;Maerz;13.57647059
38.18;13.09;April;15.98
38.18;13.09;Mai;20.17222222
38.18;13.09;Juni;24.27619048
38.18;13.09;Juli;26.79047619
38.18;13.09;August;27.34285714
38.18;13.09;September;24.13478261
38.18;13.09;Oktober;20.90454545
38.18;13.09;November;16.89545455
38.18;13.09;Dezember;13.51
38.228;-85.664;Januar;1.793548387
38.228;-85.664;Februar;3.816129032
38.228;-85.664;Maerz;8.916129032
38.228;-85.664;April;14.73225806
38.228;-85.664;Mai;19.85806452
38.228;-85.664;Juni;24.47741935
38.228;-85.664;Juli;26.32580645
38.228;-85.664;August;25.85483871
38.228;-85.664;September;22.00967742
38.228;-85.664;Oktober;15.53870968
38.228;-85.664;November;8.84516129
38.228;-85.664;Dezember;4.190322581
38.263;-121.927;Januar;8.605263158
38.263;-121.927;Februar;10.49166667
38.263;-121.927;Maerz;11.21666667
38.263;-121.927;April;14.55
38.263;-121.927;Mai;16.97826087
38.263;-121.927;Juni;19.37894737
38.263;-121.927;Juli;22.51578947
38.263;-121.927;August;20.95769231
38.263;-121.927;September;20.04347826
38.263;-121.927;Oktober;17.24545455
38.263;-121.927;November;11.78846154
38.263;-121.927;Dezember;8.136363636
38.282;-0.558;Januar;11.67741935
38.282;-0.558;Februar;12.24516129
38.282;-0.558;Maerz;14.01612903
38.282;-0.558;April;16.15483871
38.282;-0.558;Mai;19.27741935
38.282;-0.558;Juni;23.14516129
38.282;-0.558;Juli;25.8483871
38.282;-0.558;August;26.46774194
38.282;-0.558;September;23.72580645
38.282;-0.558;Oktober;19.85483871
38.282;-0.558;November;15.21612903
38.282;-0.558;Dezember;12.50322581
38.286;-76.412;Januar;3.042857143
38.286;-76.412;Februar;4.35
38.286;-76.412;Maerz;6.8
38.286;-76.412;April;13.94285714
38.286;-76.412;Mai;18.8
38.286;-76.412;Juni;24.36
38.286;-76.412;Juli;26.35714286
38.286;-76.412;August;25.15333333
38.286;-76.412;September;22.00909091
38.286;-76.412;Oktober;16.48666667
38.286;-76.412;November;10
38.286;-76.412;Dezember;6.266666667
38.289;-104.496;Januar;-0.448
38.289;-104.496;Februar;1.288888889
38.289;-104.496;Maerz;6.36
38.289;-104.496;April;10.80909091
38.289;-104.496;Mai;16.06071429
38.289;-104.496;Juni;22.1
38.289;-104.496;Juli;24.85666667
38.289;-104.496;August;23.40344828
38.289;-104.496;September;19.15357143
38.289;-104.496;Oktober;11.50714286
38.289;-104.496;November;4.416
38.289;-104.496;Dezember;-0.264285714
38.29;27.16;Januar;8.358064516
38.29;27.16;Februar;9.406451613
38.29;27.16;Maerz;12.10645161
38.29;27.16;April;15.66333333
38.29;27.16;Mai;20.76451613
38.29;27.16;Juni;25.8
38.29;27.16;Juli;28.62580645
38.29;27.16;August;28.46774194
38.29;27.16;September;23.84193548
38.29;27.16;Oktober;19.03225806
38.29;27.16;November;13.52258065
38.29;27.16;Dezember;9.812903226
38.319;27.16;Januar;8.358064516
38.319;27.16;Februar;9.393548387
38.319;27.16;Maerz;12.09354839
38.319;27.16;April;15.64
38.319;27.16;Mai;20.75806452
38.319;27.16;Juni;25.78064516
38.319;27.16;Juli;28.60645161
38.319;27.16;August;28.4516129
38.319;27.16;September;23.82258065
38.319;27.16;Oktober;19.01612903
38.319;27.16;November;13.51612903
38.319;27.16;Dezember;9.8
38.33;48.42;Januar;-0.726666667
38.33;48.42;Februar;1.50625
38.33;48.42;Maerz;5.183333333
38.33;48.42;April;9.333333333
38.33;48.42;Mai;14.59333333
38.33;48.42;Juni;18.36153846
38.33;48.42;Juli;19.28235294
38.33;48.42;August;19.3625
38.33;48.42;September;15.56666667
38.33;48.42;Oktober;11.44666667
38.33;48.42;November;5.74375
38.33;48.42;Dezember;0.961538462
38.34;-75.51;Januar;2.636363636
38.34;26.14;Januar;10.5
38.34;-75.51;Februar;3.886363636
38.34;26.14;Februar;10.9
38.34;-75.51;Maerz;7.5
38.34;-75.51;April;13.05909091
38.34;26.14;April;15
38.34;-75.51;Mai;18.07142857
38.34;26.14;Mai;19.6
38.34;-75.51;Juni;22.78636364
38.34;26.14;Juni;24.26666667
38.34;-75.51;Juli;25.79047619
38.34;26.14;Juli;27.03333333
38.34;-75.51;August;24.58
38.34;26.14;August;27.15
38.34;-75.51;September;21.18421053
38.34;26.14;September;23.7
38.34;-75.51;Oktober;15.24285714
38.34;26.14;Oktober;19.025
38.34;-75.51;November;9.181818182
38.34;26.14;November;15.775
38.34;-75.51;Dezember;5.215789474
38.34;26.14;Dezember;12.05
38.41;140.37;Januar;-0.189285714
38.41;141.22;Januar;1.025806452
38.41;140.37;Februar;0.475
38.41;141.22;Februar;1.635483871
38.41;140.37;Maerz;4.151724138
38.41;141.22;Maerz;4.787096774
38.41;141.22;April;9.687096774
38.41;140.37;April;10.23
38.41;141.22;Mai;14.63225806
38.41;140.37;Mai;16.3
38.41;141.22;Juni;18.45806452
38.41;140.37;Juni;20.2962963
38.41;141.22;Juli;22.07096774
38.41;140.37;Juli;23.89285714
38.41;141.22;August;23.63225806
38.41;140.37;August;25.05
38.41;141.22;September;20.51935484
38.41;140.37;September;20.53448276
38.41;140.37;Oktober;14.04137931
38.41;141.22;Oktober;14.91290323
38.41;140.37;November;7.703333333
38.41;141.22;November;8.777419355
38.41;140.37;Dezember;2.423333333
38.41;141.22;Dezember;3.396774194
38.44;38.09;Januar;0.89
38.44;38.09;Februar;2.173333333
38.44;38.09;Maerz;7.482142857
38.44;38.09;April;13.00666667
38.44;38.09;Mai;18.27333333
38.44;38.09;Juni;23.80333333
38.44;38.09;Juli;27.97096774
38.44;38.09;August;27.67931034
38.44;38.09;September;22.63103448
38.44;38.09;Oktober;15.64193548
38.44;38.09;November;7.382758621
38.44;38.09;Dezember;2.293103448
38.47;43.33;Januar;-2.25483871
38.47;43.33;Februar;-1.34516129
38.47;43.33;Maerz;2.696774194
38.47;43.33;April;8.451612903
38.47;43.33;Mai;13.67096774
38.47;43.33;Juni;18.92903226
38.47;43.33;Juli;22.78387097
38.47;43.33;August;22.62258065
38.47;43.33;September;17.98064516
38.47;43.33;Oktober;11.68387097
38.47;43.33;November;4.851612903
38.47;43.33;Dezember;-0.029032258
38.489;-121.102;Januar;8.54516129
38.489;-121.102;Februar;10.70967742
38.489;-121.102;Maerz;12.95806452
38.489;-121.102;April;15.24516129
38.489;-121.102;Mai;18.99677419
38.489;-121.102;Juni;22.4
38.489;-121.102;Juli;24.4
38.489;-121.102;August;24.00967742
38.489;-121.102;September;22.46129032
38.489;-121.102;Oktober;17.87096774
38.489;-121.102;November;12.10322581
38.489;-121.102;Dezember;8.4
38.502;-77.305;Januar;2.292857143
38.502;-77.305;Februar;4.811111111
38.502;-77.305;Maerz;7.1
38.502;-77.305;April;14.53333333
38.502;-77.305;Mai;18.72
38.502;-77.305;Juni;23.85
38.502;-77.305;Juli;27.175
38.502;-77.305;August;25.5125
38.502;-77.305;September;21.36363636
38.502;-77.305;Oktober;15.225
38.502;-77.305;November;8.377777778
38.502;-77.305;Dezember;5.66
38.513;-121.493;Januar;8.632258065
38.513;-121.493;Februar;10.73870968
38.513;-121.493;Maerz;12.92580645
38.513;-121.493;April;15.29677419
38.513;-121.493;Mai;18.88709677
38.513;-121.493;Juni;22.24193548
38.513;-121.493;Juli;24.25806452
38.513;-121.493;August;23.88387097
38.513;-121.493;September;22.36129032
38.513;-121.493;Oktober;17.90645161
38.513;-121.493;November;12.08387097
38.513;-121.493;Dezember;8.406451613
38.52;26.98;Januar;9.025806452
38.52;-28.716;Januar;15.0037037
38.52;26.98;Februar;9.983870968
38.52;-28.716;Februar;14.40416667
38.52;26.98;Maerz;12.39354839
38.52;-28.716;Maerz;14.62916667
38.52;-28.716;April;15.30384615
38.52;26.98;April;16.24333333
38.52;-28.716;Mai;16.71851852
38.52;26.98;Mai;21.2516129
38.52;-28.716;Juni;18.94166667
38.52;26.98;Juni;26.13548387
38.52;-28.716;Juli;21.448
38.52;26.98;Juli;28.72258065
38.52;-28.716;August;22.70384615
38.52;26.98;August;28.45483871
38.52;-28.716;September;21.5625
38.52;26.98;September;24.15806452
38.52;-28.716;Oktober;19.33214286
38.52;26.98;Oktober;19.40967742
38.52;26.98;November;14.30645161
38.52;-28.716;November;17.00357143
38.52;26.98;Dezember;10.51290323
38.52;-28.716;Dezember;15.73846154
38.533;-7.889;Januar;8.764285714
38.533;-7.889;Februar;10.07407407
38.533;-7.889;Maerz;12.56296296
38.533;-7.889;April;14.04642857
38.533;-7.889;Mai;17.56428571
38.533;-7.889;Juni;21.43571429
38.533;-7.889;Juli;24
38.533;-7.889;August;24.08928571
38.533;-7.889;September;21.06896552
38.533;-7.889;Oktober;17.18333333
38.533;-7.889;November;12.27
38.533;-7.889;Dezember;9.817241379
38.54;68.83;Januar;3.223076923
38.54;68.83;Februar;5.466666667
38.54;68.83;Maerz;10.75
38.54;68.83;April;15.86
38.54;68.83;Mai;20.37307692
38.54;68.83;Juni;25.50769231
38.54;68.83;Juli;27.92307692
38.54;68.83;August;26.40769231
38.54;68.83;September;21.66923077
38.54;68.83;Oktober;15.03333333
38.54;68.83;November;9.281481481
38.54;68.83;Dezember;4.576
38.545;-89.835;Januar;0.141935484
38.545;-89.835;Februar;2.422580645
38.545;-89.835;Maerz;8.338709677
38.545;-89.835;April;14.09677419
38.545;-89.835;Mai;19.47096774
38.545;-89.835;Juni;24.58709677
38.545;-89.835;Juli;26.60645161
38.545;-89.835;August;25.5516129
38.545;-89.835;September;21.09677419
38.545;-89.835;Oktober;14.80322581
38.545;-89.835;November;7.790322581
38.545;-89.835;Dezember;2.716129032
38.554;-121.297;Januar;8.54516129
38.554;-28.44;Januar;14.97777778
38.554;-121.297;Februar;10.70967742
38.554;-28.44;Februar;14.37083333
38.554;-121.297;Maerz;12.95806452
38.554;-28.44;Maerz;14.62916667
38.554;-121.297;April;15.24516129
38.554;-28.44;April;15.25384615
38.554;-28.44;Mai;16.67407407
38.554;-121.297;Mai;18.99677419
38.554;-28.44;Juni;18.87083333
38.554;-121.297;Juni;22.4
38.554;-28.44;Juli;21.38
38.554;-121.297;Juli;24.4
38.554;-28.44;August;22.64615385
38.554;-121.297;August;24.00967742
38.554;-28.44;September;21.50416667
38.554;-121.297;September;22.46129032
38.554;-121.297;Oktober;17.87096774
38.554;-28.44;Oktober;19.275
38.554;-121.297;November;12.10322581
38.554;-28.44;November;16.97857143
38.554;-121.297;Dezember;8.4
38.554;-28.44;Dezember;15.70384615
38.61;39.29;Januar;0.310344828
38.61;39.29;Februar;1.7
38.61;39.29;Maerz;7.093103448
38.61;39.29;April;12.38333333
38.61;39.29;Mai;17.50333333
38.61;39.29;Juni;23.51724138
38.61;39.29;Juli;27.64
38.61;39.29;August;27.3862069
38.61;39.29;September;21.85
38.61;39.29;Oktober;15.18214286
38.61;39.29;November;7.396666667
38.61;39.29;Dezember;2.25
38.667;-121.401;Januar;8.461290323
38.667;-121.401;Februar;10.64193548
38.667;-121.401;Maerz;12.93548387
38.667;-121.401;April;15.22258065
38.667;-121.401;Mai;18.99354839
38.667;-121.401;Juni;22.50967742
38.667;-121.401;Juli;24.40645161
38.667;-121.401;August;23.89354839
38.667;-121.401;September;22.32903226
38.667;-121.401;Oktober;17.69032258
38.667;-121.401;November;11.99354839
38.667;-121.401;Dezember;8.406451613
38.678;-104.756;Januar;-0.516666667
38.678;-104.756;Februar;0.365517241
38.678;-104.756;Maerz;4.848
38.678;-104.756;April;8.52173913
38.678;-104.756;Mai;13.51034483
38.678;-104.756;Juni;19.46428571
38.678;-104.756;Juli;22.1
38.678;-104.756;August;20.72222222
38.678;-104.756;September;17.14642857
38.678;-104.756;Oktober;10.2
38.678;-104.756;November;4.130769231
38.678;-104.756;Dezember;-0.17826087
38.68;29.47;Januar;2.574193548
38.68;29.47;Februar;3.790322581
38.68;29.47;Maerz;6.683333333
38.68;29.47;April;11.11333333
38.68;29.47;Mai;16.20645161
38.68;29.47;Juni;20.56774194
38.68;29.47;Juli;24.22903226
38.68;29.47;August;24.34193548
38.68;29.47;September;19.47666667
38.68;29.47;Oktober;14.06129032
38.68;29.47;November;8.380645161
38.68;29.47;Dezember;4.158064516
38.695;-121.591;Januar;8.525806452
38.695;-121.591;Februar;10.63870968
38.695;-121.591;Maerz;12.93548387
38.695;-121.591;April;15.22258065
38.695;-121.591;Mai;18.98387097
38.695;-121.591;Juni;22.49677419
38.695;-121.591;Juli;24.34193548
38.695;-121.591;August;23.81612903
38.695;-121.591;September;22.30967742
38.695;-121.591;Oktober;17.71612903
38.695;-121.591;November;11.98064516
38.695;-121.591;Dezember;8.406451613
38.704;-9.036;Januar;11.46451613
38.704;-9.036;Februar;12.40333333
38.704;-9.036;Maerz;14.48064516
38.704;-9.036;April;15.78387097
38.704;-9.036;Mai;18.23548387
38.704;-9.036;Juni;20.85666667
38.704;-9.036;Juli;22.6
38.704;-9.036;August;23.16333333
38.704;-9.036;September;21.49666667
38.704;-9.036;Oktober;18.62903226
38.704;-9.036;November;14.6
38.704;-9.036;Dezember;12.35483871
38.717;-9.156;Januar;11.49032258
38.717;-9.156;Februar;12.40333333
38.717;-9.156;Maerz;14.48064516
38.717;-9.156;April;15.78387097
38.717;-9.156;Mai;18.23870968
38.717;-9.156;Juni;20.85333333
38.717;-9.156;Juli;22.59677419
38.717;-9.156;August;23.16333333
38.717;-9.156;September;21.49
38.717;-9.156;Oktober;18.65806452
38.717;-9.156;November;14.62903226
38.717;-9.156;Dezember;12.36774194
38.725;-9.355;Januar;11.35806452
38.725;-9.355;Februar;12.27666667
38.725;-9.355;Maerz;14.48064516
38.725;-9.355;April;15.66129032
38.725;-9.355;Mai;18.04193548
38.725;-9.355;Juni;20.64333333
38.725;-9.355;Juli;22.32258065
38.725;-9.355;August;22.80333333
38.725;-9.355;September;21.19666667
38.725;-9.355;Oktober;18.45483871
38.725;-9.355;November;14.52580645
38.725;-9.355;Dezember;12.28709677
38.73;-93.548;Januar;-0.11875
38.73;30.6;Januar;0.463333333
38.73;-93.548;Februar;1.606666667
38.73;30.6;Februar;2.213333333
38.73;30.6;Maerz;5.903333333
38.73;-93.548;Maerz;8.3
38.73;30.6;April;10.54
38.73;-93.548;April;12.8625
38.73;30.6;Mai;15.60689655
38.73;-93.548;Mai;18.675
38.73;30.6;Juni;19.6862069
38.73;-93.548;Juni;24.1
38.73;30.6;Juli;23.02068966
38.73;-93.548;Juli;25.70714286
38.73;30.6;August;22.8137931
38.73;-93.548;August;24.56153846
38.73;30.6;September;18.39310345
38.73;-93.548;September;20.06428571
38.73;30.6;Oktober;13.0137931
38.73;-93.548;Oktober;14.07777778
38.73;30.6;November;7.044827586
38.73;-93.548;November;7.978571429
38.73;30.6;Dezember;2.510344828
38.73;-93.548;Dezember;3.44
38.748;-90.36;Januar;-0.290322581
38.748;-90.36;Februar;1.864516129
38.748;-90.36;Maerz;8.219354839
38.748;-90.36;April;13.97741935
38.748;-90.36;Mai;19.13548387
38.748;-90.36;Juni;24.13225806
38.748;-90.36;Juli;26.02903226
38.748;-90.36;August;25.0483871
38.748;-90.36;September;20.79354839
38.748;-90.36;Oktober;14.42258065
38.748;-90.36;November;7.535483871
38.748;-90.36;Dezember;2.635483871
38.75;41.66;Januar;-5.984615385
38.75;41.66;Februar;-3.766666667
38.75;41.66;Maerz;3.771428571
38.75;41.66;April;10.84666667
38.75;41.66;Mai;16.24666667
38.75;41.66;Juni;22.13333333
38.75;41.66;Juli;26.84285714
38.75;41.66;August;27.01875
38.75;41.66;September;21.42857143
38.75;41.66;Oktober;14.16875
38.75;41.66;November;5.99375
38.75;41.66;Dezember;-1.085714286
38.764;-27.093;Januar;14.83870968
38.764;-27.093;Februar;14.46451613
38.764;-27.093;Maerz;14.74516129
38.764;-27.093;April;15.56774194
38.764;-27.093;Mai;16.97419355
38.764;-27.093;Juni;19.29032258
38.764;-27.093;Juli;21.58064516
38.764;-27.093;August;22.60645161
38.764;-27.093;September;21.47096774
38.764;-27.093;Oktober;19.27741935
38.764;-27.093;November;17.00322581
38.764;-27.093;Dezember;15.50967742
38.77;35.5;Januar;-0.011111111
38.77;34.53;Januar;0.635714286
38.77;35.5;Februar;1.822222222
38.77;34.53;Februar;2.833333333
38.77;34.53;Maerz;6.506666667
38.77;35.5;Maerz;6.74
38.77;35.5;April;10.75833333
38.77;34.53;April;11.04666667
38.77;35.5;Mai;15.58181818
38.77;34.53;Mai;15.94
38.77;35.5;Juni;19.51666667
38.77;34.53;Juni;19.84
38.77;35.5;Juli;22.96363636
38.77;34.53;Juli;23.44
38.77;35.5;August;22.80909091
38.77;34.53;August;23.16875
38.77;35.5;September;18.45454545
38.77;34.53;September;18.65714286
38.77;35.5;Oktober;12.8625
38.77;34.53;Oktober;13.2125
38.77;35.5;November;5.533333333
38.77;34.53;November;7.09375
38.77;35.5;Dezember;1.830769231
38.77;34.53;Dezember;2.60625
38.781;-9.136;Januar;11.4
38.781;-9.136;Februar;12.3
38.781;-9.136;Maerz;14.48064516
38.781;-9.136;April;15.68064516
38.781;-9.136;Mai;18.10322581
38.781;-9.136;Juni;20.71666667
38.781;-9.136;Juli;22.43548387
38.781;-9.136;August;23.05666667
38.781;-9.136;September;21.40333333
38.781;-9.136;Oktober;18.56129032
38.781;-9.136;November;14.51935484
38.781;-9.136;Dezember;12.24193548
38.806;-104.7;Januar;-0.53
38.806;-104.7;Februar;0.362068966
38.806;-104.7;Maerz;4.848
38.806;-104.7;April;8.486956522
38.806;-104.7;Mai;13.49655172
38.806;-104.7;Juni;19.45357143
38.806;-104.7;Juli;22.15555556
38.806;-104.7;August;20.75185185
38.806;-104.7;September;17.17142857
38.806;-104.7;Oktober;10.22758621
38.806;-104.7;November;4.15
38.806;-104.7;Dezember;-0.12173913
38.81;139.79;Januar;2.35
38.81;27.83;Januar;6.6
38.81;139.79;Februar;2.660869565
38.81;27.83;Februar;8.725
38.81;139.79;Maerz;5.785185185
38.81;27.83;Maerz;10.2
38.81;139.79;April;11.11034483
38.81;27.83;April;15
38.81;139.79;Mai;16.57241379
38.81;27.83;Mai;21.23333333
38.81;139.79;Juni;20.63103448
38.81;27.83;Juni;25.3
38.81;139.79;Juli;24.47333333
38.81;27.83;Juli;28.8
38.81;139.79;August;26.42413793
38.81;27.83;August;28.5
38.81;139.79;September;22.37586207
38.81;27.83;September;22.75
38.81;139.79;Oktober;16.44482759
38.81;27.83;Oktober;16.65
38.81;139.79;November;10.36896552
38.81;27.83;November;12
38.81;139.79;Dezember;4.667857143
38.81;27.83;Dezember;8.6
38.811;-76.867;Januar;2.493548387
38.811;-76.867;Februar;3.84516129
38.811;-76.867;Maerz;8.348387097
38.811;-76.867;April;14.07096774
38.811;-76.867;Mai;18.88709677
38.811;-76.867;Juni;24.03548387
38.811;-76.867;Juli;26.56129032
38.811;-76.867;August;25.58387097
38.811;-76.867;September;21.62258065
38.811;-76.867;Oktober;15.42258065
38.811;-76.867;November;9.319354839
38.811;-76.867;Dezember;4.84516129
38.818;-92.219;Januar;-1
38.818;-92.219;Februar;1.387096774
38.818;-92.219;Maerz;7.383870968
38.818;-92.219;April;13.05806452
38.818;-92.219;Mai;18.26774194
38.818;-92.219;Juni;23.23870968
38.818;-92.219;Juli;25.36129032
38.818;-92.219;August;24.65806452
38.818;-92.219;September;20.27419355
38.818;-92.219;Oktober;13.75483871
38.818;-92.219;November;7.006451613
38.818;-92.219;Dezember;1.558064516
38.831;-9.339;Januar;11.32903226
38.831;-9.339;Februar;12.20333333
